method,curve_key,accuracy,correct,n,avg_flops_tflops,pct_lrm_flops,distance_to_ba80_tflops,distance_to_ba80_pct_lrm,regen_ratio,threshold,checkpoint,checkpoint_file,checkpoint_dir,checkpoint_kind,lambda,seed,epoch
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,373.203673,83.70035882228412,16.499182599999983,3.700358822284116,0.7100402955003358,0.4911,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,339.955353,76.24358249458135,16.749137399999995,3.7564175054186535,0.6365010073875084,0.48025,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,373.459733,83.75778675086734,16.75524260000003,3.7577867508673393,0.7615849563465413,0.404,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,373.459733,83.75778675086734,16.75524260000003,3.7577867508673393,0.7615849563465413,0.404,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,final,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,339.851193,76.22022198125937,16.853297399999974,3.779778018740629,0.6141705842847549,0.5044,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,339.803453,76.20951507932013,16.901037400000007,3.790484920679873,0.6344862323707186,0.4806,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,373.641313,83.79851065648374,16.936822600000028,3.7985106564837423,0.7120550705171256,0.49075,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,339.719453,76.19067595567336,16.98503740000001,3.809324044326644,0.6351578240429818,0.418,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,339.719453,76.19067595567336,16.98503740000001,3.809324044326644,0.6351578240429818,0.418,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,final,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,339.595273,76.16282545121558,17.109217399999977,3.837174548784418,0.6128274009402284,0.50475,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,373.883653,83.85286152820464,17.179162599999984,3.8528615282046417,0.7133982538616521,0.4904,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,373.894013,83.85518502012107,17.189522599999975,3.85518502012107,0.7160846205507052,0.7498,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,373.894013,83.85518502012107,17.189522599999975,3.85518502012107,0.7160846205507052,0.7498,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,339.404733,76.12009203907685,17.299757399999976,3.8799079609231484,0.5925117528542646,0.7554,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,339.404733,76.12009203907685,17.299757399999976,3.8799079609231484,0.5925117528542646,0.7554,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,339.345933,76.10690465252411,17.358557399999995,3.8930953474758923,0.6326393552719947,0.48095,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,339.104713,76.0528049691185,17.599777399999994,3.9471950308815025,0.6307924781732707,0.4813,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,374.321853,83.9511389565619,17.61736259999998,3.9511389565619055,0.7154130288784419,0.46695,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,338.875813,76.00146835718108,17.828677400000004,3.998531642818918,0.6098052384150436,0.5051,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,338.765633,75.97675770666442,17.938857400000018,4.023242293335585,0.6291134989926125,0.48165,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,374.664573,84.02800258104068,17.96008260000002,4.028002581040681,0.7159167226326394,0.49005,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,338.731333,75.96906506450865,17.97315739999999,4.030934935491345,0.5920080591000672,0.70925,trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1,best,5e-06,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,374.724213,84.04137835882989,18.019722600000023,4.041378358829888,0.7646071188717259,0.40365,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,374.724213,84.04137835882989,18.019722600000023,4.041378358829888,0.7646071188717259,0.40365,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,final,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,374.943873,84.09064266716616,18.2393826,4.090642667166165,0.7172599059771659,0.4666,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,338.239373,75.85873059701747,18.465117399999997,4.14126940298253,0.6276024177300201,0.482,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,338.189533,75.84755271698704,18.514957400000014,4.152447283012961,0.630456682337139,0.41835,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,338.189533,75.84755271698704,18.514957400000014,4.152447283012961,0.630456682337139,0.41835,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,final,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,375.424073,84.1983396573468,18.719582600000024,4.198339657346807,0.7191067830758898,0.46625,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,337.905333,75.78381368198218,18.799157400000013,4.216186318017819,0.6061114842175958,0.50545,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,337.632193,75.7225551315908,19.072297400000025,4.277444868409205,0.6257555406312961,0.48235,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,337.489533,75.69056001993071,19.214957400000003,4.3094399800692855,0.6281061114842176,0.4187,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,337.489533,75.69056001993071,19.214957400000003,4.3094399800692855,0.6281061114842176,0.4187,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,final,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,337.466433,75.68537926092786,19.238057400000002,4.31462073907214,0.604936198791135,0.5058,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,337.268753,75.64104452327915,19.435737399999994,4.358955476720851,0.5827736736064473,0.75575,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,337.268753,75.64104452327915,19.435737399999994,4.358955476720851,0.5827736736064473,0.75575,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,337.228573,75.63203314246812,19.475917400000014,4.367966857531883,0.6034251175285427,0.50615,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,336.938773,75.5670381658868,19.76571739999997,4.4329618341132,0.6234049697783748,0.4827,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,376.476593,84.43439387664068,19.772102599999982,4.434393876640684,0.7531900604432505,0.7005,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,376.501513,84.4399828166559,19.79702259999999,4.439982816655899,0.7130624580255205,0.7033,trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1,best,5e-06,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,336.810113,75.53818290816785,19.894377399999996,4.461817091832145,0.6252518468770987,0.41905,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,336.810113,75.53818290816785,19.894377399999996,4.461817091832145,0.6252518468770987,0.41905,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,final,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,336.767413,75.5286063536474,19.93707740000002,4.471393646352595,0.6010745466756212,0.5065,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,336.476213,75.46329739167197,20.228277400000024,4.536702608328028,0.6208865010073875,0.48305,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,336.226033,75.40718820174403,20.478457400000025,4.5928117982559655,0.6123237071860309,0.7054,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,336.203773,75.40219583397766,20.500717399999985,4.5978041660223425,0.6192075218267293,0.4834,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,336.147773,75.38963641821313,20.556717400000025,4.610363581786871,0.5841168569509738,0.7096,trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1,best,5e-06,1,
TRIM-RubricV2b,ppo_rubric_v2,61.5,123,200,336.035353,75.3644233910659,20.66913740000001,4.635576608934102,0.5987239758226998,0.50685,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,best,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,377.418093,84.64554905418147,20.7136026,4.645549054181473,0.7172599059771659,0.70295,trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1/best.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1/best.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam5e-6_rub0.3_seed1,best,5e-06,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,377.685773,84.7055830615358,20.981282599999986,4.705583061535805,0.7614170584284755,0.70015,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,377.727913,84.71503402189859,21.023422600000004,4.715034021898589,0.7669576897246474,0.4033,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,377.727913,84.71503402189859,21.023422600000004,4.715034021898589,0.7669576897246474,0.4033,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,final,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,378.380873,84.86147680971274,21.67638260000001,4.861476809712741,0.770987239758227,0.40295,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,378.380873,84.86147680971274,21.67638260000001,4.861476809712741,0.770987239758227,0.40295,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,final,2e-05,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,335.026933,75.13825971168654,21.677557400000012,4.861740288313456,0.5733713901947616,0.7561,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,335.026933,75.13825971168654,21.677557400000012,4.861740288313456,0.5733713901947616,0.7561,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,378.502113,84.8886679448429,21.79762260000001,4.888667944842894,0.7214573539288113,0.4659,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-RubricV2b,ppo_rubric_v2,62.0,124,200,378.850993,84.96691310505578,22.14650260000002,4.966913105055781,0.7743451981195433,0.4026,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_v2b_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
